postalCode,name,address,city,latitude,longitude,number of restaurant,min_distance,max_distance,avg_distance,name_min_restaurant,latitude_min_restaurant,longitude_min_restaurant,pizza,Papa John's Pizza,Population (Personssort column),Households (Householdssort column),Housing Units (Housing unitssort column),Families (Familiessort column),Male Population (Personssort column),Female Population (Personssort column),Hispanic/Latino Population (Personssort column),White Population (Personssort column),Black/African American Population (Personssort column),American Indian/Alaskan Native Population (Personssort column),Asian Population (Personssort column),Native Hawaiian/Pacific Islander Population (Personssort column),Population Age 5+: Speak Only English at Home (Personssort column),Population Age 5+: Speak Spanish at Home (Personssort column),Population Age 5+: Speak Asian/Pacific Islander Language at Home (Personssort column),Population Age 5+: Speak Indo-European Language at Home (Personssort column),Population Age 5+: Speak Other Language at Home (Personssort column),Population Age 15+: Never Married (Personssort column),"Population Age 15+: Married, Spouse Present (Personssort column)","Population Age 15+: Married, Spouse Absent (Personssort column)",Population Age 15+: Divorced (Personssort column),Population Age 15+: Widowed (Personssort column),Households: 1-Person Household (Householdssort column),Households: 2-Person Household (Householdssort column),Households: 3-Person Household (Householdssort column),Households: 4-Person Household (Householdssort column),Households: 5-Person Household (Householdssort column),Households: 6-Person Household (Householdssort column),Households: 7+ Person Household (Householdssort column),"Household Income: < $15,000 (Householdssort column)","Household Income: $15,000 - $24,999 (Householdssort column)","Household Income: $25,000 - $34,999 (Householdssort column)","Household Income: $35,000 - $49,999 (Householdssort column)","Household Income: $50,000 - $74,999 (Householdssort column)","Household Income: $75,000 - $99,999 (Householdssort column)","Household Income: $100,000 - $124,999 (Householdssort column)","Household Income: $125,000 - $149,999 (Householdssort column)","Household Income: $150,000 - $199,999 (Householdssort column)","Household Income: $200,000 - $249,999 (Householdssort column)","Household Income: $250,000 - $499,999 (Householdssort column)","Household Income: $500,000+ (Householdssort column)",Population Age 25+: Bachelor's Degree (Personssort column),Population Age 25+: Master's Degree (Personssort column),Population Age 25+: Doctorate Degree (Personssort column),Employed Civilian 16+ by Occupation: Architect/Engineer (Personssort column),Employed Civilian 16+ by Occupation: Arts/Entertain/Sports (Personssort column),Employed Civilian 16+ by Occupation: Building Grounds Maint (Personssort column),Employed Civilian 16+ by Occupation: Business/Financial Ops (Personssort column),Employed Civilian 16+ by Occupation: Community/Soc Svcs (Personssort column),Employed Civilian 16+ by Occupation: Computer/Mathematical (Personssort column),Employed Civilian 16+ by Occupation: Construction/Extraction (Personssort column),Employed Civilian 16+ by Occupation: Edu/Training/Library (Personssort column),Employed Civilian 16+ by Occupation: Farm/Fish/Forestry (Personssort column),Employed Civilian 16+ by Occupation: Food Prep/Serving (Personssort column),Employed Civilian 16+ by Occupation: Health Practitioner/Tec (Personssort column),Employed Civilian 16+ by Occupation: Healthcare Support (Personssort column),Employed Civilian 16+ by Occupation: Maintenance Repair (Personssort column),Employed Civilian 16+ by Occupation: Legal (Personssort column),Employed Civilian 16+ by Occupation: Life/Phys/Soc Science (Personssort column),Employed Civilian 16+ by Occupation: Management (Personssort column),Employed Civilian 16+ by Occupation: Office/Admin Support (Personssort column),Employed Civilian 16+ by Occupation: Production (Personssort column),Employed Civilian 16+ by Occupation: Protective Svcs (Personssort column),Employed Civilian 16+ by Occupation: Sales/Related (Personssort column),Employed Civilian 16+ by Occupation: Personal Care/Svc (Personssort column),Employed Civilian 16+ by Occupation: Transportation/Moving (Personssort column),Employed Civilian 16+ by Occupation Group: White Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Blue Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Service and Farm (Personssort column),Population: Age 0-17 (Personssort column),Population: Age 18-24 (Personssort column),Population: Age 25-44 (Personssort column),Population: Age 45-64 (Personssort column),Population: Age 65 + (Personssort column),Male Population: Age 0-17 (Personssort column),Male Population: Age 18-24 (Personssort column),Male Population: Age 25-44 (Personssort column),Male Population: Age 45-64 (Personssort column),Male Population: Age 65 + (Personssort column),Female Population: Age 0-17 (Personssort column),Female Population: Age 18-24 (Personssort column),Female Population: Age 25-44 (Personssort column),Female Population: Age 45-64 (Personssort column),Female Population: Age 65 + (Personssort column),Population Age 25+: High School Graduate or less (Personssort column),Population Age 25+: Associate or less (Personssort column),review,review_count,postalCode
33125,La Diferencia Restaurant Inc,1881 NW 7th St,Miami,25.7802,-80.22632,28,0.5527608522860862,2.9828099655854605,1.878525421319383,Wendy's,25.78029,-80.22081,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Nueva San Salvador,1147 NW 22nd Ave,Miami,25.784035,-80.231254,28,0.07149691026686765,2.5383408268879477,1.6672370416745854,Domino's Pizza,25.78374,-80.23062,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Papa John's Pizza,3236 NW 7th St,Miami,25.7789,-80.24899,28,0.09902677080715068,2.9521026387435167,1.2186267870397187,La Casita Cafeteria,25.7792,-80.24806,True,True,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,3.8,446,33125
33125,Pekin 2,3640 NW 7th St,Miami,25.77873,-80.25461,28,0.043727846912783544,3.515246220490471,1.2843579637365352,Pollo Tropical,25.779,-80.254928,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Pollo Tropical,741 NW 37th Ave,Miami,25.77946,-80.25563,28,0.02628994526106186,3.6198449261869525,1.3182112503682875,37 and 7,25.77943,-80.25537,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Pollo Tropical,"Biscayne boulevard, 2nd street",Miami,25.779,-80.254928,28,0.043727846912783544,3.547792579624471,1.288216247924052,Pekin 2,25.77873,-80.25461,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Soriano Brothers Cuban Cuisine,3435 NW 7th St,Miami,25.7792724,-80.2518824,28,0.28011113431168333,3.2434224388272845,1.2340543116685057,Pekin 2,25.77873,-80.25461,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Subway,1055 NW 27th Ave,Miami,25.78267,-80.23913,28,0.8034017280188314,2.0245502063899963,1.3750028400267025,Chanchitos Food Truck,25.78988,-80.23999,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Subway,1502 NW 7th St,Miami,25.77946,-80.22046,28,0.0984249954708466,3.5699564324290836,2.303596892526978,Wendy's,25.78029,-80.22081,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Taco Bell,710 NW 37th Ave,Miami,25.779621652,-80.256050974,28,0.03807226508295823,3.6627829874765063,1.3525227120556709,KFC,25.77928,-80.25601,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Taco Bell,710 NW 37th Ave,Miami,25.77928,-80.25601,28,0.03807226508295823,3.657202667391317,1.3453720170488264,Taco Bell,25.779621652,-80.256050974,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Twice Butter,2250 NW 2nd St,Miami,25.77482,-80.23284,28,0.8848429076721377,2.3881923509449523,1.5985766013149452,La Diferencia Restaurant Inc,25.7802,-80.22632,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Wendy's,697 N. W. 37th Ave.,Miami,25.7786,-80.25527,28,0.05604007588384211,3.5812138485513,1.3144059933926155,Pollo Tropical,25.779,-80.254928,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33125,Wendy's,1515 Northwest 7th Street,Miami,25.78029,-80.22081,28,0.0984249954708466,3.5355682639897528,2.2778968093758003,Subway,25.77946,-80.22046,False,False,56478.0,19953.0,21898.0,12889.0,28693.0,27785.0,52946.0,48550.0,3349.0,228.0,372.0,9.0,5128.0,47653.0,207.0,545.0,32.0,19251.0,14409.0,4607.0,5612.0,3448.0,5617.0,5026.0,3662.0,2669.0,1470.0,786.0,723.0,4787.0,3117.0,2599.0,2714.0,3145.0,1644.0,971.0,473.0,272.0,126.0,76.0,29.0,4663.0,1151.0,140.0,143.0,462.0,3221.0,583.0,407.0,233.0,3175.0,571.0,113.0,2297.0,871.0,742.0,936.0,166.0,19.0,1499.0,2497.0,1071.0,407.0,2394.0,587.0,2576.0,9845.0,7758.0,7367.0,10945.0,3783.0,14558.0,15558.0,11634.0,5642.0,2062.0,7813.0,8178.0,4998.0,5303.0,1721.0,6745.0,7380.0,6636.0,42818.0,7099.0,0.0,0,33125
33127,305 Burger,270 NW 23rd St,Miami,25.79926,-80.20042,63,0.14140967759849318,3.585582527273497,1.2230497007989505,Coyo Taco,25.7999,-80.1992,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,305 Food Express,980 NW 36th St,Miami,25.80985,-80.21141,63,0.3360220465350548,2.678920549940818,1.5664971530477432,Burger King,25.80978,-80.20806,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,American Eclectic Burger,4480 NW 2nd Ave,Miami,25.816687,-80.199906,63,0.7082579264075435,2.6034535717118907,1.4234563557850544,George's Kitchen in Midtown,25.813175,-80.205808,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,American Eclectic Burger,2030 NW 7th Ave,Miami,25.79599,-80.20726,63,0.24198541745877983,4.01790542064293,1.7046272004383822,The Original Greek Food Truck,25.798153,-80.206924,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,Back Door Monkey,2328 N Miami Ave,Miami,25.799875,-80.19513,63,0.054658594394866644,3.5476501668624794,1.268213457241213,Combinasian,25.79939,-80.19503,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,Bianco Gelato,151 NW 24th St,Miami,25.80011,-80.19811,63,0.07888178675800728,3.4948551330442164,1.160885878448752,Pizza Tropical,25.79961,-80.19755,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,BND Burger,2519 Northwest 2nd Avenue,Miami,25.801174,-80.199088,63,0.14158624325616334,3.373679458241261,1.105546374301563,Coyo Taco,25.7999,-80.1992,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,Burger Bytes,4480 NW 2nd Ave,Miami,25.816687,-80.199906,63,0.7082579264075435,2.6034535717118907,1.4234563557850544,George's Kitchen in Midtown,25.813175,-80.205808,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
33127,Burger King,730 Nw 36th St,Miami,25.80978,-80.20806,63,0.08481168955701487,2.5580269776759073,1.3575675878975308,KFC,25.809711073,-80.207217673,False,False,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,0.0,0,33127
