postalCode,name,address,city,latitude,longitude,number of restaurant,min_distance,max_distance,avg_distance,name_min_restaurant,latitude_min_restaurant,longitude_min_restaurant,pizza,Papa John's Pizza,Population (Personssort column),Households (Householdssort column),Housing Units (Housing unitssort column),Families (Familiessort column),Male Population (Personssort column),Female Population (Personssort column),Hispanic/Latino Population (Personssort column),White Population (Personssort column),Black/African American Population (Personssort column),American Indian/Alaskan Native Population (Personssort column),Asian Population (Personssort column),Native Hawaiian/Pacific Islander Population (Personssort column),Population Age 5+: Speak Only English at Home (Personssort column),Population Age 5+: Speak Spanish at Home (Personssort column),Population Age 5+: Speak Asian/Pacific Islander Language at Home (Personssort column),Population Age 5+: Speak Indo-European Language at Home (Personssort column),Population Age 5+: Speak Other Language at Home (Personssort column),Population Age 15+: Never Married (Personssort column),"Population Age 15+: Married, Spouse Present (Personssort column)","Population Age 15+: Married, Spouse Absent (Personssort column)",Population Age 15+: Divorced (Personssort column),Population Age 15+: Widowed (Personssort column),Households: 1-Person Household (Householdssort column),Households: 2-Person Household (Householdssort column),Households: 3-Person Household (Householdssort column),Households: 4-Person Household (Householdssort column),Households: 5-Person Household (Householdssort column),Households: 6-Person Household (Householdssort column),Households: 7+ Person Household (Householdssort column),"Household Income: < $15,000 (Householdssort column)","Household Income: $15,000 - $24,999 (Householdssort column)","Household Income: $25,000 - $34,999 (Householdssort column)","Household Income: $35,000 - $49,999 (Householdssort column)","Household Income: $50,000 - $74,999 (Householdssort column)","Household Income: $75,000 - $99,999 (Householdssort column)","Household Income: $100,000 - $124,999 (Householdssort column)","Household Income: $125,000 - $149,999 (Householdssort column)","Household Income: $150,000 - $199,999 (Householdssort column)","Household Income: $200,000 - $249,999 (Householdssort column)","Household Income: $250,000 - $499,999 (Householdssort column)","Household Income: $500,000+ (Householdssort column)",Population Age 25+: Bachelor's Degree (Personssort column),Population Age 25+: Master's Degree (Personssort column),Population Age 25+: Doctorate Degree (Personssort column),Employed Civilian 16+ by Occupation: Architect/Engineer (Personssort column),Employed Civilian 16+ by Occupation: Arts/Entertain/Sports (Personssort column),Employed Civilian 16+ by Occupation: Building Grounds Maint (Personssort column),Employed Civilian 16+ by Occupation: Business/Financial Ops (Personssort column),Employed Civilian 16+ by Occupation: Community/Soc Svcs (Personssort column),Employed Civilian 16+ by Occupation: Computer/Mathematical (Personssort column),Employed Civilian 16+ by Occupation: Construction/Extraction (Personssort column),Employed Civilian 16+ by Occupation: Edu/Training/Library (Personssort column),Employed Civilian 16+ by Occupation: Farm/Fish/Forestry (Personssort column),Employed Civilian 16+ by Occupation: Food Prep/Serving (Personssort column),Employed Civilian 16+ by Occupation: Health Practitioner/Tec (Personssort column),Employed Civilian 16+ by Occupation: Healthcare Support (Personssort column),Employed Civilian 16+ by Occupation: Maintenance Repair (Personssort column),Employed Civilian 16+ by Occupation: Legal (Personssort column),Employed Civilian 16+ by Occupation: Life/Phys/Soc Science (Personssort column),Employed Civilian 16+ by Occupation: Management (Personssort column),Employed Civilian 16+ by Occupation: Office/Admin Support (Personssort column),Employed Civilian 16+ by Occupation: Production (Personssort column),Employed Civilian 16+ by Occupation: Protective Svcs (Personssort column),Employed Civilian 16+ by Occupation: Sales/Related (Personssort column),Employed Civilian 16+ by Occupation: Personal Care/Svc (Personssort column),Employed Civilian 16+ by Occupation: Transportation/Moving (Personssort column),Employed Civilian 16+ by Occupation Group: White Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Blue Collar (Personssort column),Employed Civilian 16+ by Occupation Group: Service and Farm (Personssort column),Population: Age 0-17 (Personssort column),Population: Age 18-24 (Personssort column),Population: Age 25-44 (Personssort column),Population: Age 45-64 (Personssort column),Population: Age 65 + (Personssort column),Male Population: Age 0-17 (Personssort column),Male Population: Age 18-24 (Personssort column),Male Population: Age 25-44 (Personssort column),Male Population: Age 45-64 (Personssort column),Male Population: Age 65 + (Personssort column),Female Population: Age 0-17 (Personssort column),Female Population: Age 18-24 (Personssort column),Female Population: Age 25-44 (Personssort column),Female Population: Age 45-64 (Personssort column),Female Population: Age 65 + (Personssort column),Population Age 25+: High School Graduate or less (Personssort column),Population Age 25+: Associate or less (Personssort column),review
33127,Wendy's,1100 NW 54th St,Miami,25.82367,-80.21511,63,0.1465431859921124,3.494296821612041,2.398603912502582,Church's Chicken,25.82497,-80.21538,0,0,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,3.4
33127,Wendy's,2000 NW 10th Ave,Miami,25.79558,-80.21132,63,0.4097037605648547,4.157003911396305,1.9638407477729376,American Eclectic Burger,25.79599,-80.20726,0,0,30064.0,9986.0,11360.0,6679.0,14978.0,15086.0,15493.0,12144.0,14686.0,200.0,103.0,5.0,10919.0,13183.0,20.0,3653.0,100.0,11601.0,5543.0,2291.0,3100.0,1237.0,2610.0,2386.0,1785.0,1366.0,861.0,526.0,452.0,2344.0,1379.0,1152.0,1423.0,1743.0,785.0,489.0,278.0,219.0,96.0,62.0,16.0,2366.0,784.0,30.0,90.0,234.0,1127.0,336.0,181.0,161.0,1352.0,406.0,64.0,1197.0,424.0,310.0,401.0,108.0,22.0,700.0,1141.0,371.0,441.0,1312.0,555.0,1175.0,5115.0,3299.0,3694.0,7473.0,2577.0,8552.0,7114.0,4348.0,3858.0,1317.0,4264.0,3582.0,1957.0,3615.0,1260.0,4288.0,3532.0,2391.0,17678.0,4733.0,4.0
33130,Burger King,10 Sw 8th St,Miami,25.76608,-80.19377,53,0.0446898486351683,2.55990156701425,0.960865842259201,Subway,25.766061,-80.193325,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.3
33130,Burger King,50 W Flagler St,Miami,25.77385,-80.19453,53,0.0481990922724994,2.40069269404986,1.117778254805736,Burger King,25.77387,-80.19405,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.9
33130,Burger King,20 W Flagler St,Miami,25.77387,-80.19405,53,0.0481990922724994,2.448867612038547,1.137235875315596,Burger King,25.77385,-80.19453,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.7
33130,KFC,966 SW 8th St,Miami,25.76564,-80.21081,53,0.1812157831786358,1.9518500615231416,1.2801416515943902,la esquina del pan con bistec (Calle 8),25.76614,-80.21253,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,4.1
33130,Little Caesars,827 SW 8th Ave,Miami,25.76531,-80.20724,53,0.3599881330987362,1.670680744309826,1.111732100945684,KFC,25.76564,-80.21081,1,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.8
33130,McDonald's,299 SW 8th Street,Miami,25.77129,-80.20763,53,0.2756386375446426,1.7657273787612875,1.0847403090664312,Catrachos Restaurant,25.773739,-80.207145,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.8
33130,McDonald's,1020 W Flagler St,Miami,25.77326,-80.21204,53,0.0977280184285597,2.254118437509525,1.370952198086118,La Michoacana,25.77243,-80.21171,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.6
33130,Subway,172 W Flagler St Ste 172A,Miami,25.77376,-80.19744,53,0.2920684597866192,2.108943755569416,1.0551976772925549,Burger King,25.77385,-80.19453,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.3
33130,Subway,155 S Miami Ave Ste 100,Miami,25.77318,-80.19349,53,0.0948613777172208,2.50026442084177,1.1311310252190867,Burger King,25.77387,-80.19405,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.2
33130,Subway,900 S Miami Ave Ste 141,Miami,25.76493,-80.19425,53,0.0220695481340607,2.550587885324362,0.9674080313088004,Subway,25.76493,-80.19403,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.7
33130,Subway,253 SW 8th St,Miami,25.77129,-80.20763,53,0.2756386375446426,1.7657273787612875,1.0847403090664312,Catrachos Restaurant,25.773739,-80.207145,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.1
33130,Subway,900 S Miami Ave,Miami,25.76493,-80.19403,53,0.0220695481340607,2.57154967646699,0.9763833361245228,Brother Jimmy's BBQ Brickell,25.76493,-80.19425,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,4.2
33130,Subway,34 SW 8th St,Miami,25.766061,-80.193325,53,0.0446898486351683,2.6035398614630463,0.9857536300382298,Burger King,25.76608,-80.19377,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,4.2
33130,Subway,900 South,Miami,25.765183,-80.193395,53,0.0291516147704284,2.623758716477365,1.000004591596545,Permanently Closed - Brother Jimmy's BBQ - Miami,25.765445,-80.193422,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,4.0
33130,Taco Bell,966 SW 8th St,MIAMI,25.768524,-80.203359,53,0.2604773753790873,1.5606628139301983,0.918658732448508,Pocho's Express,25.76642,-80.2022,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,4.0
33130,Taco Bell,427 SW 8th St,Miami,25.766217,-80.201289,53,0.0373452643357654,1.837452397028116,0.892685905297125,Don Gloton,25.76588,-80.20128,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.8
33130,Taco Bell,966 SW 8th St,Miami,25.76564,-80.21081,53,0.1812157831786358,1.9518500615231416,1.2801416515943902,la esquina del pan con bistec (Calle 8),25.76614,-80.21253,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.8
33130,Wendy's,20 W Flagler St,Miami,25.77387,-80.19405,53,0.0481990922724994,2.448867612038547,1.137235875315596,Burger King,25.77385,-80.19453,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.4
33130,Wendy's,200 SW 8th St,Miami,25.76598,-80.1978,53,0.2636524247962322,2.175953725874418,0.884240602823493,Pizza Bien,25.764422127,-80.195813139,0,0,33325.0,16423.0,18727.0,7323.0,17118.0,16207.0,26083.0,27458.0,1660.0,138.0,668.0,4.0,6338.0,23356.0,385.0,1400.0,180.0,12055.0,9139.0,2527.0,3289.0,1338.0,7088.0,5305.0,2040.0,1140.0,547.0,190.0,113.0,3051.0,1849.0,1513.0,1564.0,2284.0,1628.0,1246.0,750.0,968.0,619.0,668.0,283.0,5527.0,2961.0,266.0,207.0,478.0,1649.0,824.0,106.0,528.0,1778.0,531.0,10.0,1277.0,963.0,237.0,338.0,791.0,86.0,2558.0,1586.0,561.0,352.0,1358.0,425.0,953.0,10016.0,3630.0,3950.0,5866.0,2012.0,11688.0,8502.0,5257.0,3002.0,1011.0,6281.0,4498.0,2326.0,2864.0,1001.0,5407.0,4004.0,2931.0,16059.0,5847.0,3.4
33131,Au Bon Pain,100 SE 2nd St Ste 120,Miami,25.77227,-80.19158,31,0.056158327936533,1.4933214243909754,0.5478926946518801,Burrito San,25.77275,-80.19176,0,0,23581.0,13480.0,18175.0,4738.0,12137.0,11444.0,12992.0,19934.0,959.0,53.0,1055.0,4.0,7714.0,11535.0,423.0,2609.0,203.0,8957.0,7422.0,1167.0,2356.0,542.0,6750.0,4555.0,1359.0,558.0,191.0,52.0,15.0,948.0,468.0,446.0,820.0,1524.0,1690.0,1694.0,1451.0,1403.0,910.0,1277.0,849.0,6679.0,4594.0,649.0,233.0,634.0,154.0,1847.0,159.0,495.0,329.0,582.0,4.0,709.0,928.0,67.0,49.0,967.0,124.0,4086.0,1068.0,185.0,63.0,2220.0,377.0,425.0,13343.0,988.0,1374.0,3622.0,1161.0,10517.0,6049.0,2232.0,1793.0,527.0,5542.0,3208.0,1067.0,1829.0,634.0,4975.0,2841.0,1165.0,2377.0,4956.0,4.5
33131,Au Bon Pain,200 S Biscayne Blvd Ste 100,Miami,25.77219,-80.18813,31,0.1372343044464518,1.5583261364061614,0.5600073386427947,Pollo Tropical,25.773338,-80.188644,0,0,23581.0,13480.0,18175.0,4738.0,12137.0,11444.0,12992.0,19934.0,959.0,53.0,1055.0,4.0,7714.0,11535.0,423.0,2609.0,203.0,8957.0,7422.0,1167.0,2356.0,542.0,6750.0,4555.0,1359.0,558.0,191.0,52.0,15.0,948.0,468.0,446.0,820.0,1524.0,1690.0,1694.0,1451.0,1403.0,910.0,1277.0,849.0,6679.0,4594.0,649.0,233.0,634.0,154.0,1847.0,159.0,495.0,329.0,582.0,4.0,709.0,928.0,67.0,49.0,967.0,124.0,4086.0,1068.0,185.0,63.0,2220.0,377.0,425.0,13343.0,988.0,1374.0,3622.0,1161.0,10517.0,6049.0,2232.0,1793.0,527.0,5542.0,3208.0,1067.0,1829.0,634.0,4975.0,2841.0,1165.0,2377.0,4956.0,4.0
33131,Pizza Hut,254 SE 1st St,Miami,25.77333,-80.18958,31,0.0560488457574887,1.64126471820266,0.5522022339452493,Quiznos,25.7732,-80.18904,0,0,23581.0,13480.0,18175.0,4738.0,12137.0,11444.0,12992.0,19934.0,959.0,53.0,1055.0,4.0,7714.0,11535.0,423.0,2609.0,203.0,8957.0,7422.0,1167.0,2356.0,542.0,6750.0,4555.0,1359.0,558.0,191.0,52.0,15.0,948.0,468.0,446.0,820.0,1524.0,1690.0,1694.0,1451.0,1403.0,910.0,1277.0,849.0,6679.0,4594.0,649.0,233.0,634.0,154.0,1847.0,159.0,495.0,329.0,582.0,4.0,709.0,928.0,67.0,49.0,967.0,124.0,4086.0,1068.0,185.0,63.0,2220.0,377.0,425.0,13343.0,988.0,1374.0,3622.0,1161.0,10517.0,6049.0,2232.0,1793.0,527.0,5542.0,3208.0,1067.0,1829.0,634.0,4975.0,2841.0,1165.0,2377.0,4956.0,4.6
